type,circuit,level,name,comment,qq,zz,pbsb,id,*name,part,type,divisor/values,unit,comment
*r,
r1,,,OutsideTemp,Außentemperatur,,,0621,00800040,,,IGN:8,,,,temp,,SIN,10,°C,
r1,,,WaterTemp,Warmwassertemperatur,,,0621,00840040,,,IGN:8,,,,temp,,SIN,10,°C,
r1,,,FlowTemp,Vorlauftemperatur,,,0621,00e00040,,,IGN:8,,,,temp,,SIN,10,°C,
r1,,,Status,Status,,,0621,77800008,,,IGN:8,,,,status,,UCH,,,
r1,,,HcOutsideTemp,Außentemperatur (Heizkreis),,,0621,77810008,,,IGN:8,,,,temp,,SIN,10,°C,
r1,,,HwcStatus,Warmwasser-Status,,,0621,7980000e,,,IGN:8,,,,status,,UCH,,,
r1,,,HwcTemp,Warmwasser-Speichertemperatur,,,0621,7981000e,,,IGN:8,,,,temp,,SIN,10,°C,
r1,,,DesiredHwcTemp,Warmwasser Soll,,,0621,7982000e,,,IGN:8,,,,temp,,SIN,10,°C,
r1,,,StoreTempTop,Speicher oben,,,0621,7a800010,,,IGN:8,,,,temp,,SIN,10,°C,
r1,,,StoreTempBottom,Speicher unten,,,0621,7a810010,,,IGN:8,,,,temp,,SIN,10,°C,
r1,,,StoreFlow,Speicher-Vorlauf,,,0621,7a820010,,,IGN:8,,,,temp,,SIN,10,°C,
r1,,,DesiredStoreFlow,Speicher-Vorlauf Soll,,,0621,7a830010,,,IGN:8,,,,temp,,SIN,10,°C,
r1,,,HcPart,Anteil Heizkreis (Speicher),,,0621,7a840010,,,IGN:8,,,,percent100,,SIN,100,%,
r1,,,HwcPart,Anteil Warmwasser (Speicher),,,0621,7a850010,,,IGN:8,,,,percent100,,SIN,100,%,
r1,,,StoreStatus,Speicher-Status,,,0621,7a860010,,,IGN:8,,,,status,,UCH,,,
r1,,,HpMode,Betriebsmodus,,,0621,02b50040,,,IGN:8,,,,status,,UCH,0=off;1=heat;2=preload_heat;3=extern_off;4=cool;5=preload_cool;6=preload_defrost;7=defrost;8=error;9=drain;10=dT_monitor;11=preheat_defrost;12=defrost_1;13=defrost_2;14=defrost_3;15=alarm;16=error_1;17=blocked;21=tWVmax_shutdown;22=tWVdesired_shutdown;23=tWEmax_shutdown;24=tWAmin_shutdown;25=tKAmin_shutdown;26=bivalence_shutdown;27=hotwater_charge_lock;28=minimal_offtime;29=minimal_ontime,,
r1,,,HpStatus,WP-Status,,,0621,7d800002,,,IGN:8,,,,status,,UCH,,,
r1,,,HpFlowTemp,WP-Vorlauftemperatur,,,0621,7d810002,,,IGN:8,,,,temp,,SIN,10,°C,
r1,,,DesiredHpFlow,WP-Vorlauf Soll,,,0621,7d820002,,,IGN:8,,,,temp,,SIN,10,°C,
r1,,,HpReturnTemp,WP-Rücklauftemperatur,,,0621,7d830002,,,IGN:8,,,,temp,,SIN,10,°C,
r1,,,HpCycles,Verdichterdrehzahl,,,0621,7d860002,,,IGN:8,,,,cycles,,UIN,10,RPS,
r1,,,HpHours,Betriebsstunden,,,0621,7d870002,,,IGN:8,,,,hours,,UIN,,h,
r1,,,HpVolume1,Volumenstrom Wärmenutzung,,,0621,7d880002,,,IGN:8,,,,volume,,UIN,10,l/min,
